Model,Estación,Producto,Month,RMSE,MAPE
lstm,ES4,GOA,Aug,0.0338386865926283,0.0595566614503949
lstm,ES4,GOA,Sep,0.0162813496092531,0.0350133522926157
lstm,ES4,GOA,Oct,0.0182389334480282,0.0310797549252043
lstm,ES4,GOA,Nov,0.0195322436810154,0.0367911588900256
lstm,ES4,GOA,Dec,0.0428202165998933,0.0959458331330133
lstm,ES4,GOA,Jan,0.0461931773926506,0.2001215216140921
lstm,ES5,95,Feb,0.0142777624884341,0.1609395981117617
lstm,ES5,95,Mar,0.0119623379594511,0.2305817696483194
lstm,ES5,95,Apr,0.0102840310991211,0.1397131320780312
lstm,ES5,95,May,0.0041868428740253,0.0537343836210166
lstm,ES5,95,Jun,0.0086333010500069,0.0707196455777139
lstm,ES5,95,Jul,0.0184217438110208,0.1350670303359578
lstm,ES5,95,Aug,0.045654660705635,0.3554527064347674
lstm,ES5,95,Sep,0.0136171342149689,0.1328808643993971
lstm,ES5,95,Oct,0.0066126638768546,0.0557332009746337
lstm,ES5,95,Nov,0.0060710520372898,0.069492620887888
lstm,ES5,95,Dec,0.0282085687954481,0.3045526401935642
lstm,ES5,95,Jan,0.0166898239307397,0.3017574955871836
lstm,ES5,GOA,Feb,0.0454433806298272,0.0744741818919605
lstm,ES5,GOA,Mar,0.052666311318438,0.1060371614255274
lstm,ES5,GOA,Apr,0.0340482438215489,0.0704428381011686
lstm,ES5,GOA,May,0.036832280889687,0.0674327525539229
lstm,ES5,GOA,Jun,0.0406304371984787,0.0781762464321888
lstm,ES5,GOA,Jul,0.0460786260128158,0.079198012974577
lstm,ES5,GOA,Aug,0.042589003985902,0.0763197763335709
lstm,ES5,GOA,Sep,0.0322233838949144,0.0542619344323858
lstm,ES5,GOA,Oct,0.0336754869146765,0.0567143432128638
lstm,ES5,GOA,Nov,0.0488436263670338,0.082126065996734
lstm,ES5,GOA,Dec,0.0754177014828555,0.1873959399758824
lstm,ES5,GOA,Jan,0.0505520559108429,0.0978433587780794
lstm,ES6,95,Feb,0.026127629323886,0.0777014563200399
lstm,ES6,95,Mar,0.0320518406710664,0.091699283720533
lstm,ES6,95,Apr,0.0347202745019868,0.1008629413212224
lstm,ES6,95,May,0.0209367962931318,0.0660675743217685
lstm,ES6,95,Jun,0.0233231646774674,0.0594031421355803
lstm,ES6,95,Jul,0.0222228127937465,0.0456172846724357
lstm,ES6,95,Aug,0.0377656380544736,0.0860603751981243
lstm,ES6,95,Sep,0.0154908309565033,0.0364912052837567
lstm,ES6,95,Oct,0.0175294477011004,0.0471829253728662
lstm,ES6,95,Nov,0.0334554416341554,0.0971928792932767
lstm,ES6,95,Dec,0.0375114875358007,0.1099856316931321
lstm,ES6,95,Jan,0.0152995625926448,0.0490014455738114
lstm,ES6,GOA,Feb,0.04938376126177,0.0740152915644907
lstm,ES6,GOA,Mar,0.0942195090185293,0.5604745167843468
lstm,ES6,GOA,Apr,0.0556827922978296,0.0823074307598069
lstm,ES6,GOA,May,0.075562571708484,0.108461048402224
lstm,ES6,GOA,Jun,0.0261025424636477,0.036342773643709
lstm,ES6,GOA,Jul,0.0682888824485981,0.3575811886181458
lstm,ES6,GOA,Aug,0.0686812726514687,0.0873166353676046
lstm,ES6,GOA,Sep,0.0650585096154147,0.0849090008279526
lstm,ES6,GOA,Oct,0.0311279350797029,0.0386355572999873
lstm,ES6,GOA,Nov,0.0449788154028616,0.0576135471106866
lstm,ES6,GOA,Dec,0.0556797236890716,0.1222996406840348
lstm,ES6,GOA,Jan,0.0648149592989304,0.1807418139275959
lstm,ES7,95,Feb,0.016869275268615,0.0649016669761546
lstm,ES7,95,Mar,0.0185411352642953,0.0815526957490145
lstm,ES7,95,Apr,0.0133995341727399,0.0556650472482116
lstm,ES7,95,May,0.0136013290071398,0.0396865957060343
lstm,ES7,95,Jun,0.0172358172370804,0.0556208491015786
lstm,ES7,95,Jul,0.022292024733953,0.0953298033471878
lstm,ES7,95,Aug,0.015278395076369,0.0630795159932674
lstm,ES7,95,Sep,0.0156305682114181,0.0616704497186892
lstm,ES7,95,Oct,0.0200093730164947,0.0693684407497908
lstm,ES7,95,Nov,0.0215187554530497,0.0928579489203525
lstm,ES7,95,Dec,0.0262381274910465,0.1280196008178436
lstm,ES7,95,Jan,0.032551014534742,0.148830947346273
lstm,ES7,GOA,Feb,0.0483227043469448,0.0775954958741277
lstm,ES7,GOA,Mar,0.0591185083636383,0.4098623021906009
lstm,ES7,GOA,Apr,0.0622176982559594,0.0890076658261542
lstm,ES7,GOA,May,0.0785607833543619,0.1342058985937458
lstm,ES7,GOA,Jun,0.064112300727183,0.1039547933995666
lstm,ES7,GOA,Jul,0.078533091962257,36349205247863.6
lstm,ES7,GOA,Aug,0.0557506594525689,0.0947668456557194
lstm,ES7,GOA,Sep,0.0284032633324242,0.0411038503030437
lstm,ES7,GOA,Oct,0.0510355486382978,0.0794891442551643
lstm,ES7,GOA,Nov,0.0479787975125575,0.0835948004251028
lstm,ES7,GOA,Dec,0.0681457096107347,0.4705866784486077
lstm,ES7,GOA,Jan,0.112498785821241,0.357321537174173
lstm,ES8,95,Feb,0.0091972170168463,0.1619009654379731
lstm,ES8,95,Mar,0.0116741480102615,0.1358404432028791
lstm,ES8,95,Apr,0.017181389747926,0.271513181369407
lstm,ES8,95,May,0.0083646126693523,0.0988184566334357
lstm,ES8,95,Jun,0.0125255326165393,0.1370425848805325
lstm,ES8,95,Jul,0.0262035206581606,0.2198329149857128
lstm,ES8,95,Aug,0.0596349999917993,0.3559419748894707
lstm,ES8,95,Sep,0.0319697786750465,0.3182924487440698
lstm,ES8,95,Oct,0.0095947783419691,0.1005829896738078
lstm,ES8,95,Nov,0.0095780103232899,0.0982020119005857
lstm,ES8,95,Dec,0.0186978500156345,0.1832985489412827
lstm,ES8,95,Jan,0.020819057649091,0.2245384551892424
lstm,ES8,GOA,Feb,0.0612207101781598,0.128352841432128
lstm,ES8,GOA,Mar,0.0427757269879261,0.1624575288185697
lstm,ES8,GOA,Apr,0.0449171539509344,0.1018797644718912
lstm,ES8,GOA,May,0.0485097646725057,0.1130697095973824
lstm,ES8,GOA,Jun,0.0421072208701351,0.0958718828114183
lstm,ES8,GOA,Jul,0.0364265018154014,0.0744971005560004
lstm,ES8,GOA,Aug,0.1465994852625313,0.2428583577084215
lstm,ES8,GOA,Sep,0.068956273655604,0.1422506636111138
lstm,ES8,GOA,Oct,0.0413376832337136,0.0840526229832156
lstm,ES8,GOA,Nov,0.0318915870417595,0.0652792069139641
lstm,ES8,GOA,Dec,0.0440427836667603,0.1304024259180912
lstm,ES8,GOA,Jan,0.0305674100970407,0.0871119786528367
lstm,ES9,95,Feb,0.0098183737901509,0.0474292650595897
lstm,ES9,95,Mar,0.0380239609561945,0.2780780437371623
lstm,ES9,95,Apr,0.0165948022041479,0.07416650436872
lstm,ES9,95,May,0.0259046186507442,0.136577158530897
lstm,ES9,95,Jun,0.0264810620649444,0.1202979978603023
lstm,ES9,95,Jul,0.0199794426187463,0.1045353324235704
lstm,ES9,95,Aug,0.0398453783000823,0.1598851919270733
lstm,ES9,95,Sep,0.0108382775812026,0.0478593924549336
lstm,ES9,95,Oct,0.021817125656016,0.1143395741937
lstm,ES9,95,Nov,0.0121458288525711,0.0640976820311257
lstm,ES9,95,Dec,0.0120005113370784,0.064253163566536
lstm,ES9,95,Jan,0.0109153836193002,0.0784906368027495
lstm,ES9,GOA,Feb,0.03460484814744,0.0489287185456242
lstm,ES9,GOA,Mar,0.0967737369398112,1.247476933714515
lstm,ES9,GOA,Apr,0.0394413423764185,0.0545505892308388
lstm,ES9,GOA,May,0.0821787456070319,0.1279222245212153
lstm,ES9,GOA,Jun,0.0742475754328775,0.1109096706556167
lstm,ES9,GOA,Jul,0.058234057363025,0.1634668441413177
lstm,ES9,GOA,Aug,0.073714538600917,0.1055341371086218
lstm,ES9,GOA,Sep,0.0251248177321082,0.0349071320650155
lstm,ES9,GOA,Oct,0.0345880618149566,0.0500179245202109
lstm,ES9,GOA,Nov,0.0145535524520971,0.0196951115117489
lstm,ES9,GOA,Dec,0.0557713018179047,0.1305833456531616
lstm,ES9,GOA,Jan,0.1115510667797484,0.3469725387157
chronos,ES1,95,Feb,0.0113584164374932,1.4414656213636825
chronos,ES1,95,Mar,0.011164280287458,0.207713419582079
chronos,ES1,95,Apr,0.0070270239265523,0.0913486027764197
chronos,ES1,95,May,0.0077175393354743,0.1064879408485536
chronos,ES1,95,Jun,0.0097505854782865,0.1498015613587058
chronos,ES1,95,Jul,0.0066895326459646,0.0708893498190885
chronos,ES1,95,Aug,0.0109566538118539,0.1122383658238346
chronos,ES1,95,Sep,0.0154515648187588,0.2414696670194928
chronos,ES1,95,Oct,0.0166850376879733,0.2631009123000993
chronos,ES1,95,Nov,0.0099556426920191,0.1953856751927893
chronos,ES1,95,Dec,0.0121638506091994,0.2016056416382217
chronos,ES1,95,Jan,0.0120637187303057,0.2690793617453781
chronos,ES1,GOA,Feb,0.067088666615669,0.1171754846723025
chronos,ES1,GOA,Mar,0.06500398462231,0.4651354837478407
chronos,ES1,GOA,Apr,0.0680735690295814,0.1020530375661229
chronos,ES1,GOA,May,0.1101565437363617,0.191505162971373
chronos,ES1,GOA,Jun,0.0498855381078827,0.0772932670539376
chronos,ES1,GOA,Jul,0.0627344782047827,0.1092092249051025
chronos,ES1,GOA,Aug,0.0790851813169744,0.117586903712368
chronos,ES1,GOA,Sep,0.0632299450466001,0.0944410993951767
chronos,ES1,GOA,Oct,0.0525850474831966,0.0911715930354366
chronos,ES1,GOA,Nov,0.0637284522654212,0.0997719001014989
chronos,ES1,GOA,Dec,0.0942518777240976,0.2159534157346862
chronos,ES1,GOA,Jan,0.1145285686418078,0.2060016826521274
chronos,ES10,95,Feb,0.0198226631622613,0.0505748590991173
chronos,ES10,95,Mar,0.0209760858244427,0.0588250598434748
chronos,ES10,95,Apr,0.0287031486122106,0.074857548681277
chronos,ES10,95,May,0.0258842880039575,0.0661615065294587
chronos,ES10,95,Jun,0.0154803185176938,0.0356552896504303
chronos,ES10,95,Jul,0.0263467814017103,0.0686200414625626
chronos,ES10,95,Aug,0.0197430278363418,0.0458252474721688
chronos,ES10,95,Sep,0.0213457813967993,0.0521035471530983
chronos,ES10,95,Oct,0.0317544755289478,0.0832361864881257
chronos,ES10,95,Nov,0.0169609597889766,0.0390690705167836
chronos,ES10,95,Dec,0.0211466742208853,0.0538015076801349
chronos,ES10,95,Jan,0.0338440868291203,0.1025069928159158
chronos,ES10,GOA,Feb,0.0677909956366915,0.1099249672339884
chronos,ES10,GOA,Mar,0.1171281711614847,0.3325053500285785
chronos,ES10,GOA,Apr,0.0440413132337101,0.0773144855816561
chronos,ES10,GOA,May,0.0519401337936276,0.0856986917541885
chronos,ES10,GOA,Jun,0.0351037834570589,0.0554144275728093
chronos,ES10,GOA,Jul,0.0578202734228941,0.2346025990664767
chronos,ES10,GOA,Aug,0.0417933129620156,0.0695399012426836
chronos,ES10,GOA,Sep,0.0460287161213732,0.0624889505952566
chronos,ES10,GOA,Oct,0.0645300652444351,0.0892673589498924
chronos,ES10,GOA,Nov,0.0314655780993557,0.0452787932914062
chronos,ES10,GOA,Dec,0.1356760914602917,1.5515471371266822
chronos,ES10,GOA,Jan,0.1281095995597007,31740957577405.137
chronos,ES11,95,Feb,0.0203397672536415,0.1077848223792547
chronos,ES11,95,Mar,0.035160130536436,0.2094400420810746
chronos,ES11,95,Apr,0.026594903002575,0.131433549570257
chronos,ES11,95,May,0.0186149598418288,0.0889028170048307
chronos,ES11,95,Jun,0.0152237384640451,0.06641757870506
chronos,ES11,95,Jul,0.0347909276680601,0.1102836231818205
chronos,ES11,95,Aug,0.0294954824230736,0.0912937164990923
chronos,ES11,95,Sep,0.0438924507749273,0.1964739160965681
chronos,ES11,95,Oct,0.0297382268146191,0.131001808020809
chronos,ES11,95,Nov,0.018452963441172,0.1012826504771962
chronos,ES11,95,Dec,0.0334313494530997,0.1652975024196696
chronos,ES11,95,Jan,0.0298988306444145,0.1761056791746445
chronos,ES11,GOA,Feb,0.0876179825612933,0.1292697728828955
chronos,ES11,GOA,Mar,0.0508777607043415,0.2095382698466664
chronos,ES11,GOA,Apr,0.0415072174964902,0.0614819951196544
chronos,ES11,GOA,May,0.0635257823178313,0.0942736531008121
chronos,ES11,GOA,Jun,0.0733035161654726,0.1143350175157098
chronos,ES11,GOA,Jul,0.0571124570643422,0.2302801771676481
chronos,ES11,GOA,Aug,0.0924316368821478,0.1244940002980899
chronos,ES11,GOA,Sep,0.0633568827700722,0.0976413627928479
chronos,ES11,GOA,Oct,0.0614547482924893,0.1093761299360157
chronos,ES11,GOA,Nov,0.0350181610722296,0.0579720790223437
chronos,ES11,GOA,Dec,0.0997811432206059,0.6207055003528643
chronos,ES11,GOA,Jan,0.1214451650950627,1.3978284974146125
chronos,ES12,95,Feb,0.0221439637149649,0.0813885128830448
chronos,ES12,95,Mar,0.0206629879139055,0.086031721666398
chronos,ES12,95,Apr,0.0204816642584174,0.0722368357590798
chronos,ES12,95,May,0.0210630317993717,0.0712378857687872
chronos,ES12,95,Jun,0.0102295933258408,0.0340760785509692
chronos,ES12,95,Jul,0.0121436070803555,0.0364200895195882
chronos,ES12,95,Aug,0.0172037635358987,0.0522481493020432
chronos,ES12,95,Sep,0.0213790590362902,0.076797896535168
chronos,ES12,95,Oct,0.0160862085733858,0.0603121398772591
chronos,ES12,95,Nov,0.012523786607279,0.0411477559209999
chronos,ES12,95,Dec,0.017761339711184,0.074078737145239
chronos,ES12,95,Jan,0.022553593785383,0.0871131658212684
chronos,ES12,GOA,Feb,0.0495104611141273,0.0618221940316747
chronos,ES12,GOA,Mar,0.0779197199406699,0.6555332734531358
chronos,ES12,GOA,Apr,0.0532288765567665,0.0627350668299972
chronos,ES12,GOA,May,0.042792880207137,0.0561169514211012
chronos,ES12,GOA,Jun,0.0591043138191949,0.0821845003306856
chronos,ES12,GOA,Jul,0.0654641231454768,0.2333714251080916
chronos,ES12,GOA,Aug,0.0567708013169134,0.0757213497547279
chronos,ES12,GOA,Sep,0.0414043615793722,0.0484607907052155
chronos,ES12,GOA,Oct,0.0484728503357465,0.0697624054026429
chronos,ES12,GOA,Nov,0.0453935340482904,0.0631506271975972
chronos,ES12,GOA,Dec,0.0573230610086517,0.308388277426567
chronos,ES12,GOA,Jan,0.0888442208863921,0.2011740698718224
chronos,ES2,95,Feb,0.02094274090022,0.1055509170029511
chronos,ES2,95,Mar,0.0299180618873994,0.2088347895626688
chronos,ES2,95,Apr,0.0245158115460446,0.1240016140559617
chronos,ES2,95,May,0.0262316386568451,0.1087147364999416
chronos,ES2,95,Jun,0.0277220108411187,0.1212176898684633
chronos,ES2,95,Jul,0.0193057535001377,0.080505117756339
chronos,ES2,95,Aug,0.0228128339334881,0.0929654954809813
chronos,ES2,95,Sep,0.0216802618325428,0.1003272895158723
chronos,ES2,95,Oct,0.0252148188424219,0.1314137955206189
chronos,ES2,95,Nov,0.016450028069531,0.0712403005590595
chronos,ES2,95,Dec,0.0149445011347318,0.0655558198573162
chronos,ES2,95,Jan,0.0221027557730302,0.1281986833301641
chronos,ES2,GOA,Feb,0.0502939046936495,0.0830469486743422
chronos,ES2,GOA,Mar,0.0792989908564851,0.2856875306472465
chronos,ES2,GOA,Apr,0.0989394454995968,0.1775468767145656
chronos,ES2,GOA,May,0.0421485356294684,0.0664898655351651
chronos,ES2,GOA,Jun,0.0425738084944814,0.0696140914083729
chronos,ES2,GOA,Jul,0.0563247469784432,0.371559957378214
chronos,ES2,GOA,Aug,0.0719168199039013,0.1064280787181954
chronos,ES2,GOA,Sep,0.040378596144541,0.0687530191641257
chronos,ES2,GOA,Oct,0.0408353686745032,0.0674165104572648
chronos,ES2,GOA,Nov,0.0371017853648562,0.066909474455253
chronos,ES2,GOA,Dec,0.0697175819158768,0.1623108386316585
chronos,ES2,GOA,Jan,0.0708502889331888,0.2573763783285214
chronos,ES3,95,Feb,0.0165728406854105,0.1637215946966348
chronos,ES3,95,Mar,0.0310445050993788,0.3792673904108768
chronos,ES3,95,Apr,0.027271926501555,0.2537720048524057
chronos,ES3,95,May,0.0288315452432234,0.340773163741306
chronos,ES3,95,Jun,0.0246757225545348,0.2052968908688681
chronos,ES3,95,Jul,0.0291779195738731,0.1538918883954943
chronos,ES3,95,Aug,0.0431494058994271,0.2022985529763297
chronos,ES3,95,Sep,0.0437196614264195,0.3501738238826367
chronos,ES3,95,Oct,0.0188222500464449,0.148892198932302
chronos,ES3,95,Nov,0.038381349033102,0.3711482406324461
chronos,ES3,95,Dec,0.0366611342177713,0.3426874981237119
chronos,ES3,95,Jan,0.0198841455272069,0.2166151777843758
chronos,ES3,GOA,Feb,0.0691631376918306,0.1223527353034425
chronos,ES3,GOA,Mar,0.1028464392932576,0.2475286551314172
chronos,ES3,GOA,Apr,0.0575238104147172,0.1094369595841069
chronos,ES3,GOA,May,0.0729706748648028,0.1343390598654967
chronos,ES3,GOA,Jun,0.0539336121740709,0.0981542802998735
chronos,ES3,GOA,Jul,0.0569148933626261,0.0831093176642722
chronos,ES3,GOA,Aug,0.1118166798592975,0.1591711554413488
chronos,ES3,GOA,Sep,0.0879111348498384,0.1560786169866814
chronos,ES3,GOA,Oct,0.0683479518885004,0.1126961527044606
chronos,ES3,GOA,Nov,0.0533614580398612,0.1080387618672021
chronos,ES3,GOA,Dec,0.1229529023401121,0.2918411270518994
chronos,ES3,GOA,Jan,0.1011671008802912,0.2356844990792621
chronos,ES4,95,Feb,0.0171144784770261,0.1136553653163632
chronos,ES4,95,Mar,0.0104693629074378,0.0671839201763995
chronos,ES4,95,Apr,0.0136798363929486,0.0981014462237011
chronos,ES4,95,May,0.0174543735290248,0.1202739087220216
chronos,ES4,95,Jun,0.0106064921140523,0.0640929912764569
chronos,ES4,95,Jul,0.009346415420827,0.0492933078063047
chronos,ES4,95,Aug,0.0087880581228027,0.0429851775886235
chronos,ES4,95,Sep,0.0150438944808978,0.0797244573620024
chronos,ES4,95,Oct,0.012623074498722,0.0693159581865323
chronos,ES4,95,Nov,0.0135083418353238,0.0646790978529921
chronos,ES4,95,Dec,0.0099744472449011,0.0503491479281379
chronos,ES4,95,Jan,0.0189377987594405,0.1472633365250996
chronos,ES4,GOA,Feb,0.0695449365899672,0.128298560679922
chronos,ES4,GOA,Mar,0.0501797385081905,0.0907399880715444
chronos,ES4,GOA,Apr,0.0409148528489825,0.076547476260998
chronos,ES4,GOA,May,0.0466279641026798,0.0880910176312488
chronos,ES4,GOA,Jun,0.0393546039694959,0.0664260219056259
chronos,ES4,GOA,Jul,0.0370691279443189,0.0846384488269075
chronos,ES4,GOA,Aug,0.0274845333142783,0.0449226085905553
chronos,ES4,GOA,Sep,0.0364810296866945,0.0797660656338923
chronos,ES4,GOA,Oct,0.0295311200385745,0.0449424744611895
chronos,ES4,GOA,Nov,0.0241132440193895,0.0405631316294335
chronos,ES4,GOA,Dec,0.0623749174501898,0.1228481440578259
chronos,ES4,GOA,Jan,0.0827723385894728,0.2793235359286022
chronos,ES5,95,Feb,0.0262932141667535,0.3847787972935236
chronos,ES5,95,Mar,0.0193203349163122,0.3091543924137952
chronos,ES5,95,Apr,0.0141347838662855,0.2068971229789365
chronos,ES5,95,May,0.0132324898610369,0.1519925218007125
chronos,ES5,95,Jun,0.0147791026830885,0.1491841304812664
chronos,ES5,95,Jul,0.0167602093582992,0.1239193431622094
chronos,ES5,95,Aug,0.0305341399781397,0.2127265898452424
chronos,ES5,95,Sep,0.0359332784223085,0.3578460492123916
chronos,ES5,95,Oct,0.014243337626845,0.139975166993448
chronos,ES5,95,Nov,0.010038817536039,0.1175466917360616
chronos,ES5,95,Dec,0.0152303697785287,0.1432210331036556
chronos,ES5,95,Jan,0.0218614524461588,0.3629947964048331
chronos,ES5,GOA,Feb,0.0806782997995994,0.162195128181899
chronos,ES5,GOA,Mar,0.0890654737842028,0.2439790364523556
chronos,ES5,GOA,Apr,0.0525550195270108,0.118945352391204
chronos,ES5,GOA,May,0.057207139617078,0.1150549144851698
chronos,ES5,GOA,Jun,0.0885361635327813,0.1589851113176132
chronos,ES5,GOA,Jul,0.0888320393285558,0.1467742399307768
chronos,ES5,GOA,Aug,0.0858963571611689,0.1460242928868661
chronos,ES5,GOA,Sep,0.0519268703940057,0.0909053363753345
chronos,ES5,GOA,Oct,0.0520594192869632,0.0947013078944708
chronos,ES5,GOA,Nov,0.0711993043138276,0.139074500795616
chronos,ES5,GOA,Dec,0.1065727539397549,0.2776490699992275
chronos,ES5,GOA,Jan,0.0924902558770701,0.1746466281506433
chronos,ES6,95,Feb,0.0319456685572492,0.0886683714796479
chronos,ES6,95,Mar,0.0261013031906761,0.0825678055462443
chronos,ES6,95,Apr,0.0246523306643892,0.0638220709164387
chronos,ES6,95,May,0.0273343240209015,0.0733541322271909
chronos,ES6,95,Jun,0.0316372594556768,0.0766519776071151
chronos,ES6,95,Jul,0.0352991943772538,0.0801902616483438
chronos,ES6,95,Aug,0.0324749172405659,0.0647198568824698
chronos,ES6,95,Sep,0.0332585722494658,0.0794092891429278
chronos,ES6,95,Oct,0.0312223667882449,0.0868181187538884
chronos,ES6,95,Nov,0.0316334423606937,0.0799593467865564
chronos,ES6,95,Dec,0.0217086048798312,0.0567455712920762
chronos,ES6,95,Jan,0.0441213403799545,0.1513291163349788
chronos,ES6,GOA,Feb,0.0527004185334736,0.0733840943990202
chronos,ES6,GOA,Mar,0.0896385863256077,0.2522365943093766
chronos,ES6,GOA,Apr,0.0845521380623806,0.1192471024114706
chronos,ES6,GOA,May,0.0768849396815024,0.1134331063017582
chronos,ES6,GOA,Jun,0.0484127211381932,0.0655162894349207
chronos,ES6,GOA,Jul,0.0866816782728449,0.2632177161528327
chronos,ES6,GOA,Aug,0.1038185923473563,0.1276622489974589
chronos,ES6,GOA,Sep,0.0466301900500704,0.0579417125001524
chronos,ES6,GOA,Oct,0.0655633617206405,0.084893463238186
chronos,ES6,GOA,Nov,0.072404574518223,0.0890525693101749
chronos,ES6,GOA,Dec,0.0773298125913872,0.2046018466538174
chronos,ES6,GOA,Jan,0.0870798739411518,0.1983501449763761
chronos,ES7,95,Feb,0.0309855041879367,0.1090912832849265
chronos,ES7,95,Mar,0.0302993782056837,0.1145756536031822
chronos,ES7,95,Apr,0.0209310602454837,0.0728716507303593
chronos,ES7,95,May,0.0271866979754588,0.0954036066403983
chronos,ES7,95,Jun,0.0282148411025775,0.1029181192773973
chronos,ES7,95,Jul,0.0364710093815147,0.1361217366017848
chronos,ES7,95,Aug,0.0232222689245797,0.0842938272130259
chronos,ES7,95,Sep,0.0223174361916797,0.0744942215373276
chronos,ES7,95,Oct,0.0250933947612476,0.0918280636928706
chronos,ES7,95,Nov,0.0260011118732946,0.1011366507560534
chronos,ES7,95,Dec,0.0488894196940259,0.2045332823713467
chronos,ES7,95,Jan,0.034663476742444,0.1347820850230032
chronos,ES7,GOA,Feb,0.1229190900328569,0.2176143821099218
chronos,ES7,GOA,Mar,0.1103258498054539,0.5334698211869393
chronos,ES7,GOA,Apr,0.1225643778075056,0.1948803467295232
chronos,ES7,GOA,May,0.0746978752760998,0.1220077453723775
chronos,ES7,GOA,Jun,0.0550359745504973,0.075748131358642
chronos,ES7,GOA,Jul,0.0871393412836027,33291740093312.37
chronos,ES7,GOA,Aug,0.0850767769640833,0.1562845318253242
chronos,ES7,GOA,Sep,0.0861100787468328,0.1377402515023128
chronos,ES7,GOA,Oct,0.0934432776871782,0.1411407487280656
chronos,ES7,GOA,Nov,0.0735900245762672,0.1176852277474434
chronos,ES7,GOA,Dec,0.1023206146003661,0.5638033078728859
chronos,ES7,GOA,Jan,0.0754000883328964,0.214785397427171
chronos,ES8,95,Feb,0.0259265014351975,0.5030521909051123
chronos,ES8,95,Mar,0.0229729291061818,0.2904503803194341
chronos,ES8,95,Apr,0.0175563352737986,0.1973281338505375
chronos,ES8,95,May,0.024137226263462,0.306468955678441
chronos,ES8,95,Jun,0.0253090364953055,0.3119091927964735
chronos,ES8,95,Jul,0.0286485050073297,0.2143260417145304
chronos,ES8,95,Aug,0.0358680622265279,0.1881684647809111
chronos,ES8,95,Sep,0.0449926936039395,0.4640477902990159
chronos,ES8,95,Oct,0.0150489080097973,0.1601864122373891
chronos,ES8,95,Nov,0.0228214715938978,0.3575641117107662
chronos,ES8,95,Dec,0.0309194070832123,0.2714245830348141
chronos,ES8,95,Jan,0.0197288296108056,0.2465284891179735
chronos,ES8,GOA,Feb,0.0713222529152373,0.1512689404734947
chronos,ES8,GOA,Mar,0.0873779449900585,0.2879118419239415
chronos,ES8,GOA,Apr,0.0516016980071903,0.127608677289483
chronos,ES8,GOA,May,0.0986839608300101,0.2350628665801973
chronos,ES8,GOA,Jun,0.0513274467161821,0.1121757082119187
chronos,ES8,GOA,Jul,0.0615955848830283,0.1608870366282498
chronos,ES8,GOA,Aug,0.1666448244910372,0.28185539764773
chronos,ES8,GOA,Sep,0.1168233158525136,0.2615816731556039
chronos,ES8,GOA,Oct,0.0638099325677431,0.1169816843443034
chronos,ES8,GOA,Nov,0.0789612881756819,0.1677895446437098
chronos,ES8,GOA,Dec,0.0671401819040549,0.2124176625606142
chronos,ES8,GOA,Jan,0.0780691899934112,0.2014987134500326
chronos,ES9,95,Feb,0.0187506134009926,0.1085204290723905
chronos,ES9,95,Mar,0.0217426042426925,0.1344827949646239
chronos,ES9,95,Apr,0.035010514132401,0.18074549102595
chronos,ES9,95,May,0.030169535226552,0.1695564251603379
chronos,ES9,95,Jun,0.0204433865150254,0.0901447827460855
chronos,ES9,95,Jul,0.0184244310632173,0.0823008226523795
chronos,ES9,95,Aug,0.0207031942216951,0.0817417801921994
chronos,ES9,95,Sep,0.0198361680181575,0.0968819733245163
chronos,ES9,95,Oct,0.010047451081613,0.0443100436505755
chronos,ES9,95,Nov,0.0236834735167307,0.1380432017237316
chronos,ES9,95,Dec,0.0097768535760379,0.0488368457201978
chronos,ES9,95,Jan,0.0160766775196603,0.106870197498793
chronos,ES9,GOA,Feb,0.0419711569223043,0.0512432706236972
chronos,ES9,GOA,Mar,0.0805911391228879,0.7911011768550567
chronos,ES9,GOA,Apr,0.061380766633798,0.0976941771098784
chronos,ES9,GOA,May,0.0579003840152805,0.0704901385648535
chronos,ES9,GOA,Jun,0.0464743719186208,0.0674699291400318
chronos,ES9,GOA,Jul,0.0382477148857829,0.0822570347500427
chronos,ES9,GOA,Aug,0.0263727202824929,0.0359612316384409
chronos,ES9,GOA,Sep,0.062093747011499,0.0852973697215378
chronos,ES9,GOA,Oct,0.0387124989736382,0.0530104739455388
chronos,ES9,GOA,Nov,0.0466857698818319,0.0641943522982494
chronos,ES9,GOA,Dec,0.0387409487810887,0.1379096239230334
chronos,ES9,GOA,Jan,0.1184018788367421,0.3730728747874253
random_forest,ES1,95,Feb,0.0198044389954601,2.2173187645266403
random_forest,ES1,95,Mar,0.0185809942457933,0.470866984184703
random_forest,ES1,95,Apr,0.0109412225673714,0.170710015785385
random_forest,ES1,95,May,0.0099998882001822,0.1316037185863287
random_forest,ES1,95,Jun,0.0107449974190049,0.1728592486167069
random_forest,ES1,95,Jul,0.0101342353634735,0.1069303180249624
random_forest,ES1,95,Aug,0.0136477456185185,0.1281138838618624
random_forest,ES1,95,Sep,0.0149549856789674,0.2653435622908083
random_forest,ES1,95,Oct,0.0151480284737555,0.2744261112718208
random_forest,ES1,95,Nov,0.0149007439107938,0.3722719709899823
random_forest,ES1,95,Dec,0.012345588608037,0.2075469599856161
random_forest,ES1,95,Jan,0.0111578068787736,0.2841812522678976
random_forest,ES1,GOA,Feb,0.0728933490466524,0.1367109573363769
random_forest,ES1,GOA,Mar,0.0717211002826351,0.5856033097855221
